#z Image_ID mu bayes.sfh.sfr bayes.sfh.sfr_err bayes.stellar.m_star bayes.stellar.m_star_err Av Cluster total_rel_err_best cc_rate ia_rate lsst_II lsst_IIb lsst_IIn lsst_Ia lsst_Ib lsst_Ic lsst_Ic-BL roman_wide_IIP roman_wide_IIn roman_wide_IIL roman_wide_IIb roman_wide_Ib roman_wide_Ic roman_wide_Ic-BL roman_wide_Ia roman_deep_IIP roman_deep_IIn roman_deep_IIL roman_deep_IIb roman_deep_Ib roman_deep_Ic roman_deep_Ic-BL roman_deep_Ia cc_rate_err ia_rate_err lsst_II_err lsst_IIb_err lsst_IIn_err lsst_Ia_err lsst_Ib_err lsst_Ic_err lsst_Ic-BL_err roman_deep_IIL_err roman_deep_IIP_err roman_deep_IIb_err roman_deep_IIn_err roman_deep_Ia_err roman_deep_Ib_err roman_deep_Ic_err roman_deep_Ic-BL_err roman_wide_IIL_err roman_wide_IIP_err roman_wide_IIb_err roman_wide_IIn_err roman_wide_Ia_err roman_wide_Ib_err roman_wide_Ic_err roman_wide_Ic-BL_err
3.8145 25.1 3.863186 0.33706749061712465 0.09586239323252103 20009909.716832265 16270625.29283107 0.3335335326367196 A370 0.49614371284541686 0.014253799978603092 0.007684512143756246 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.562341901444198e-05 0.00012824844082353975 5.570046807210724e-05 0.0 0.0 0.0 5.811854873729661e-06 0.0 0.0011823183999185858 0.00031060821654457343 0.00040793468690712806 0.00014485116136544237 0.0002731571654511031 0.0002158299131527109 3.864346595979193e-05 0.004636907184963454 0.007556634959768064 0.0038822569183759145 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0002162660849045075 0.0006268046814052047 7.679266943413214e-05 0.00016466857339483726 0.0023425904809478266 0.00014481394358399345 0.00011442196954789296 2.048678712180084e-05 2.9529536330029272e-05 2.9488688864536238e-05 0.0 6.799075705550088e-05 0.0 0.0 0.0 3.0811478893944772e-06
3.810881 25.2 5.78887 1.5663516460003397 0.7771355212681386 87373629.34460926 34534353.247113176 0.5311186489439369 A370 0.49614371284541686 0.014253799978603092 0.007684512143756246 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00011778133950887325 1.886030635343592e-05 0.0 0.0 0.0 3.6785623975332713e-06 0.0 0.0011671175826752768 0.00031592918061929594 0.0004170722677997852 0.00013930079293033253 0.00031270549271900756 0.00017851736559669715 3.487136219917981e-05 0.004714625830674293 0.007556634959768064 0.0038822569183759145 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00022111036245328847 0.0006187459863785967 7.385014826649227e-05 0.00016748947611601174 0.002381854359298629 0.00016578044184281662 9.464076722128263e-05 1.8487010838135905e-05 9.998768788410975e-06 0.0 0.0 6.244163584988713e-05 0.0 0.0 0.0 1.9501854422410926e-06
3.8084 25.3 8.237305 0.0 0.0 0.0 0.0 0.10064494680163975 A370 0.49614371284541686 0.014253799978603092 0.007684512143756246 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0010345199508270404 0.00030144354564662563 0.000311299994735644 0.0 6.316957822118466e-06 1.177914723133235e-05 1.2321230217477868e-05 0.0 0.0031627691921203827 0.0003931442665620454 0.0006452031334333382 0.0005208078857434484 0.0006607822681119758 0.0004516062915015198 6.953312468904078e-05 0.004759785826866629 0.007556634959768064 0.0038822569183759145 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0003420536672026514 0.001676738293138061 0.0002761056758646566 0.00020842496130118118 0.002404669432574813 0.0003503129267637685 0.00023941853369167576 3.6862902641812674e-05 0.00016503531877297477 0.0005484495109186516 0.0 0.00015980993411224864 0.0 3.348927611560246e-06 6.244700774401108e-06 6.532085419222268e-06
1.955 3.1 78.263 0.09707479281189285 0.04489814834785695 19394265.75751732 5263241.455218216 0.24293658624235287 A370 0.18910302056418002 0.0005571498967217893 0.00030482387420926755 0.00010504755880654211 1.923581714622336e-06 1.8980106319252177e-05 0.00011414590458891592 3.431251476541102e-06 3.1484560880257248e-06 6.915468141871273e-07 0.0003112537538205682 2.6392718506507493e-05 4.427544448407974e-05 6.106933192656083e-05 6.063253603907991e-05 4.211604016995876e-05 6.1770192249272865e-06 0.00030661385169282695 0.00032008190529168656 2.6392718506507493e-05 4.429507631643103e-05 6.120864504700674e-05 6.064709784474062e-05 4.211604016995876e-05 6.1770192249272865e-06 0.00030722969662795704 0.0001455636788125377 6.35045381568946e-05 2.7445233679711543e-05 5.025642695519964e-07 4.958834447138095e-06 2.3780233658613067e-05 8.964653691853433e-07 8.225808771559486e-07 1.8067686799632472e-07 1.1572746041666187e-05 8.362614788179682e-05 1.599166687564185e-05 6.895489386744651e-06 6.400574772252556e-05 1.5844954335498345e-05 1.100344051076274e-05 1.6138379415785351e-06 1.1567616934121346e-05 8.131966229719659e-05 1.5955269255471264e-05 6.895489386744651e-06 6.387744757450355e-05 1.5841149847667335e-05 1.100344051076274e-05 1.6138379415785351e-06
1.9555 3.2 81.611 0.06122526337602081 0.011182648126463171 12971220.889025837 2452897.0505199744 0.22548885938002344 A370 0.18910302056418002 0.0005571498967217893 0.00030482387420926755 0.00011219851628637085 2.1082064883499557e-06 1.9416099855306243e-05 0.0001225221422002175 3.805618002666961e-06 3.4427454963146325e-06 7.407121432491474e-07 0.00031206890491781384 2.6388253488996668e-05 4.420778236617739e-05 6.097487643206807e-05 6.062928293937286e-05 4.210891514201595e-05 6.175974220829008e-06 0.00030650678279797565 0.00032002775507932124 2.6388253488996668e-05 4.424102254960959e-05 6.119829000639652e-05 6.063683780450298e-05 4.210891514201595e-05 6.175974220829008e-06 0.0003071777207022883 0.0001455636788125377 6.35045381568946e-05 2.9313527443958056e-05 5.508002315827755e-07 5.072744228724588e-06 2.5525271190131804e-05 9.942741798623047e-07 8.994683524263411e-07 1.9352203984398338e-07 1.1558623692907804e-05 8.361200033520883e-05 1.598896146761011e-05 6.894322834657569e-06 6.399491947895893e-05 1.584227374772378e-05 1.1001578991474845e-05 1.6135649187496442e-06 1.1549939201690514e-05 8.153263261847157e-05 1.5930591355783367e-05 6.894322834657569e-06 6.385514170775954e-05 1.5840299927091766e-05 1.1001578991474845e-05 1.6135649187496442e-06
1.9553 3.3 6.622 0.7690314254860678 0.7872070812010423 173181100.04357466 63393250.766019195 1.6495469936427811 A370 0.18910302056418002 0.0005571498967217893 0.00030482387420926755 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.823569824181646e-06 2.365849363646776e-06 0.0 1.2124790341410121e-06 2.257897707130608e-06 3.3272893796067623e-07 5.4986880533902525e-05 0.00014015738018106195 2.3328894682444237e-05 3.613375124125956e-05 3.273357824153767e-05 4.353383429304416e-05 3.480341284304253e-05 4.849107168231913e-06 0.0003071185848378103 0.0001455636788125377 6.35045381568946e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.440478748937623e-06 3.6618195555495924e-05 8.552133093036462e-06 6.09501994452048e-06 6.398259959170623e-05 1.1373860265965815e-05 9.092908099729104e-06 1.2669012101002864e-06 6.18113256261971e-07 0.0 0.0 1.782758880664541e-06 1.1455521527150944e-05 3.167781412706055e-07 5.89909283957822e-07 8.69303728528368e-08
1.2731 4.1 5.243258 2.7556604581346082 1.3211173160533205 203983197.84783196 67358591.51776282 2.2505790971143997 A370 0.4794194844119604 0.025076510169024936 0.013542679205893977 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0005441151425076555 0.0004226238778951779 0.0 0.0002467059232287266 0.0006258393633700027 6.423110867377242e-05 0.016054143623163833 0.013249017351787082 0.001356883391015375 0.002392736020220915 0.002149556420311226 0.003058216986633008 0.0023190808711471824 0.00033056180885072636 0.017744254096781462 0.012902643287613463 0.006610496358450667 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0012311369940331209 0.006817030904590058 0.001106013537407366 0.0006981586456469619 0.008661382678188759 0.001573547619213242 0.0011932391323135798 0.00017008431697077052 0.00021745311068224366 0.0003736274107162215 9.018336543237983e-05 0.0002799641395012433 0.00783640048955608 0.0001269378594910515 0.00032201378925862835 3.3048900249657237e-05
1.2732 4.2 4.642115 2.4141427867906278 1.896435650716743 278565304.01416284 101251961.24939224 1.6905242539401233 A370 0.4794194844119604 0.025076510169024936 0.013542679205893977 0.0 0.0 8.626652669442299e-06 0.0 0.0 0.0 0.0 0.000926977445287058 0.0007819347231890804 0.001114684010399186 0.00046989808848724824 0.0009346938975303094 0.0009329223599121733 0.0001129262862185166 0.017256648936833537 0.01485269075043991 0.0014376305889033496 0.0024715391686341423 0.0027423496135815994 0.0032549286952912124 0.002298303701176557 0.00033841350272061473 0.017743473511962843 0.012902643287613463 0.006610496358450667 0.0 0.0 4.438680717919068e-06 0.0 0.0 0.0 0.0 0.001271683661295165 0.007642170673767785 0.0014110240458289347 0.0007397055867404557 0.008661001656603407 0.001674761902628519 0.0011825486330834182 0.00017412425731828541 0.000573539542290559 0.0004769586849040884 0.00024177716023545618 0.0004023296997669822 0.008423371271051928 0.00048092903923447516 0.0004800175281109843 5.810408143124466e-05
1.273 4.3 3.643033 0.7023574917911541 0.6493260141493807 214244803.17903465 67096469.57379478 0.3323949617920071 A370 0.4794194844119604 0.025076510169024936 0.013542679205893977 0.0002464788161848208 1.3200374288216318e-06 0.00038842340490249195 0.0006326330068084506 1.8603702537502905e-05 2.5912069975847913e-05 6.4821889635159805e-06 0.012988942647727387 0.0014703187782129335 0.0023893537452603923 0.0020296595888475194 0.0027763210080246565 0.0020617317930733715 0.000314262598293053 0.0177450347502833 0.016694391797516556 0.0015219016449303593 0.0025792576483772344 0.003507376517891518 0.003400870531089036 0.0024061226650566245 0.0003563196519048797 0.0177450347502833 0.012902643287613463 0.006610496358450667 0.00012682100586365797 6.792002537666596e-07 0.0001998559051573154 0.00030880286863199717 9.572182734053972e-06 1.3332564758353873e-05 3.335287540228076e-06 0.0013271081645550293 0.008589783060526709 0.0018046541476734411 0.0007830656622875736 0.008661763733299986 0.0017498535096881305 0.0012380248385525094 0.00018333752718805953 0.0012293967085220143 0.006683214392164863 0.0010443228939620041 0.0007565246753431635 0.008661763733299986 0.0014285033833255458 0.0010608250391083737 0.00016169786693135747
4.3381 40.1 2.191 806.1795618180731 3870.821903376957 137340788544.06898 157121254172.61768 2.1887286157957027 A370 0.4689362288643158 0.08670161336901032 0.046700996516891656 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0414182044022456 0.021056989551018764 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.885274084796795e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
4.3381 40.2 5.608383 1.5077045600525558 2.171449504810904 913099096.1779759 348940665.06874985 0.23434403325315215 A370 0.4689362288643158 0.08670161336901032 0.046700996516891656 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0007017979374121141 0.0010265515416202757 0.0004933962303678608 0.0 0.0 0.0 3.393559867334324e-05 0.0 0.009292563316631076 0.0019006429013271701 0.002577221687264122 0.0008494743270509918 0.0013894586499557063 0.000980915223855788 0.00018693679247054696 0.0242434155069333 0.0414182044022456 0.021056989551018764 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0012311638790237214 0.004439147922552996 0.0004058021522911324 0.0009079556091742013 0.010931101798349344 0.0006637579179455421 0.00046859274774989444 8.930152485043266e-05 0.00023570018049949906 0.0003352557039174864 0.0 0.0004903936608342983 0.0 0.0 0.0 1.6211365714533402e-05
4.336048 40.3 3.941741 9.527649820770364 4.188997000204833 442200411.01348317 207363793.14291325 1.0032971492127116 A370 0.4689362288643158 0.08670161336901032 0.046700996516891656 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.100009813394573e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0006706396725535875 0.00017601252104790536 0.0 0.0 2.9449763596808816e-05 1.9325047346721533e-05 0.0004592774866687908 0.0414182044022456 0.021056989551018764 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.40828940874404e-05 0.0 0.0 0.0003203710975926054 0.00020708340204913842 0.0 1.4068438646684002e-05 9.231763170115076e-06 0.0 0.0 0.0 3.391743778256324e-06 0.0 0.0 0.0 0.0
4.340442 40.4 2.728562 3.671231497500567 3.0278077411908675 352194393.4964376 218816402.1448621 1.3235946038331314 A370 0.4689362288643158 0.08670161336901032 0.046700996516891656 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00020931805792694065 1.7675689288322796e-05 0.0 0.0 0.0 3.106810225156793e-06 0.0 0.0414182044022456 0.021056989551018764 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.443848775667753e-06 0.0 0.0 9.999327315168363e-05 0.0 0.0 0.0 1.4841534770161978e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1.2775 5.1 2.128009 4.863464149367785 3.370982754117204 1702655194.935582 837058484.1421075 2.788715505452096 A370 0.26263167038561375 0.0009728816633618504 0.0005226834509783855 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00011815960838683027 3.907260387135073e-05 6.903748487194428e-05 6.512839512552439e-05 7.47985046534528e-05 6.065962400920141e-05 7.953248952874574e-06 0.0006835213161130214 0.0001881442634846451 6.237932570406706e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.3351065430897318e-05 2.285072617850927e-05 1.2595091874263435e-05 7.556197793264772e-06 8.157441894070973e-05 1.4465181221677978e-05 1.1730882297677626e-05 1.5380680126890837e-06 3.3082411127178058e-06 0.0 0.0 1.803097014205829e-06 6.811819584976738e-05 2.3311430318148516e-06 3.2758984762426803e-06 3.766746165484817e-07
1.2773 5.2 29.116059 0.542793855971926 0.368529224610736 348987229.46042776 159677440.0503709 2.5432222201755925 A370 0.26263167038561375 0.0009728816633618504 0.0005226834509783855 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00023173842848479224 5.514573486487709e-05 8.856226429198844e-05 8.41709791843131e-05 9.744565443443836e-05 7.749952801017867e-05 8.717545335433017e-06 0.0006835813452102955 0.0007118010235591886 5.9801121465666564e-05 0.00010051677863377997 0.00013868770722888626 0.00013741534294238274 9.542732148776579e-05 1.3996007151538985e-05 0.0006835813452102955 0.0001881442634846451 6.237932570406706e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.9438803295512115e-05 0.0001376542331596498 2.6820627331782537e-05 1.1564857656823663e-05 8.158158307533765e-05 2.657456653057353e-05 1.8454560090676058e-05 2.7066688132991556e-06 1.712693600388196e-05 4.4815579931578796e-05 1.6277711341265033e-05 1.0664558765162832e-05 8.158158307533765e-05 1.884488275788134e-05 1.4987528460035788e-05 1.6858742520250527e-06
1.2774 5.3,5 76.951828 0.10691007289690663 0.005345503644845331 2065011.2478137014 542337.353378393 0.6881764899644011 A370 0.26263167038561375 0.0009728816633618504 0.0005226834509783855 0.0003047439564104971 2.534254897124535e-05 4.7124528004677386e-05 0.0004914842959454193 4.341803831521104e-05 3.373500220524026e-05 4.422672941144678e-06 0.0007252157978849023 5.979849561507091e-05 0.0001005123649700128 0.00013868161749027078 0.00013740930907292888 9.542313130064505e-05 1.3995392590761277e-05 0.000683551329343728 0.0007252157978849023 5.979849561507091e-05 0.0001005123649700128 0.00013868161749027078 0.00013740930907292888 9.542313130064505e-05 1.3995392590761277e-05 0.000683551329343728 0.0001881442634846451 6.237932570406706e-05 5.89340198191447e-05 4.900961124647173e-06 9.113348465078316e-06 5.865588228941498e-05 8.396555458282069e-06 6.5239662567235645e-06 8.552947130998048e-07 1.9437949743070932e-05 0.00014024849814620798 2.681944964550293e-05 1.1564349847143466e-05 8.157800085073612e-05 2.65733996487552e-05 1.8453749756079996e-05 2.7065499642250666e-06 1.9437949743070932e-05 0.00014024849814620798 2.681944964550293e-05 1.1564349847143466e-05 8.157800085073612e-05 2.65733996487552e-05 1.8453749756079996e-05 2.7065499642250666e-06
1.0626 6.1 5.16894 1449.7163859406355 686.8720656759849 35800967173.67816 9014458722.999353 5.236180881295662 A370 0.2626831439648478 13.290052851303198 7.144613567138398 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.316572374296827 6.961953461475129 0.8161741766718831 1.037736374535586 0.9851687205295652 1.732841453328027 1.4081641729621066 0.20557974620586245 10.316572374296827 3.922845504504098 1.8033210657255867 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3063102545380865 2.054970596767523 0.2907937786062677 0.24091139709317821 2.603932614945265 0.5114854983093339 0.41565000209660247 0.06068129241048739 0.4427000849713597 3.7059385442445807 0.8662099091021578 0.08625740773424533 2.603932614945265 0.36738529608157655 0.02308150661690065 0.05863632956513406
1.0633 6.2 5.584896 1460.4453682750766 333.75914747064036 37854441965.71846 9943723828.5898 6.193704192682752 A370 0.2626831439648478 13.290052851303198 7.144613567138398 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.31307234974296 6.336767042918079 0.7905753877245626 1.0712600725965808 0.6738898474047289 1.6449777073447802 1.3985834185349735 0.20995524484226907 10.31307234974296 3.922845504504098 1.8033210657255867 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.31620549646859786 1.8704333523371484 0.1989131110312605 0.23335536287222342 2.6030491986556035 0.48555062018689876 0.41282203595871375 0.06197281512659971 0.5720787489106166 4.609672320679925 1.2364514934540896 0.09649527516568605 2.6030491986556035 0.7338104303052295 0.0833923446728621 0.07020891986104569
1.0632 6.3 4.167923 981.7614114963312 839.4452524249234 44552136722.03518 13395886905.065723 5.870033740974727 A370 0.2626831439648478 13.290052851303198 7.144613567138398 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.196497528466425 4.986368023454489 0.8297027794746542 1.0135945596681402 1.3800958350228716 1.7344253296542798 1.2668882318421317 0.1850045324925462 10.313572207844427 3.922845504504098 1.8033210657255867 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.29918427761512467 1.471833980155567 0.40736502727101076 0.24490465575669576 2.603175364281747 0.5119530135401346 0.3739493635274537 0.05460807467971072 0.5901224506631048 4.7796205674760985 0.7260190478929397 0.31299670920162087 2.5736253776237583 0.3887189551236562 0.3014708992112408 0.07761774474294962
2.75317 7.1 60.355771 3.1019419051253814 1.4690440866806873 114033454.80730669 52588232.91039955 1.2471877560690414 A370 0.4735885234515081 0.02822767133664097 0.015190616086952066 0.0 0.0 4.175672289734738e-05 0.0 0.0 0.0 1.338744836218454e-06 0.003411815300137925 0.0008053026219425649 0.001035178636146084 0.00029956684452862414 0.0005690912654933589 0.00048111804120709714 8.024454957184533e-05 0.010505144168309324 0.010938561987561355 0.0010474318535639768 0.0017610232982199167 0.002331085255098403 0.0023337191717606536 0.001664583943383645 0.00024123244719157758 0.012054490260474058 0.014370775296710039 0.007355073382101238 0.0 0.0 2.1258447950888394e-05 0.0 0.0 0.0 6.815582125597917e-07 0.000896541192122337 0.005568848188632911 0.0011867611039883786 0.0005332500731877804 0.0058366072805807415 0.001188102037289325 0.0008474436848719685 0.00012281201844537847 0.0005270119307610013 0.0017369633664579133 0.00015251020028269943 0.0004099814996345772 0.005086436639909255 0.0002897257305497101 0.0002449383507029039 4.0852692980940895e-05
2.7512 7.2 100.0 0.28822480625084307 0.14512386611263262 425705524.1834717 101988492.9456884 1.5955614483709457 A370 0.4735885234515081 0.02822767133664097 0.015190616086952066 0.0 0.0 5.39361884449667e-06 0.0 0.0 0.0 0.0 0.0026290470238101537 0.0007706569552022364 0.0010000595477283683 0.00018000260758728004 0.00029202428845341116 0.0002653198515472611 4.127061716061886e-05 0.009649877143071386 0.010963815448230692 0.0010502147408091296 0.0017643137309527547 0.0023519893082271 0.002377141373688713 0.0016571255731867023 0.00024229669109921965 0.012060820860232304 0.014370775296710039 0.007355073382101238 0.0 0.0 2.745904312331634e-06 0.0 0.0 0.0 0.0 0.0008982163593321511 0.005581704786133119 0.0011974034076598493 0.0005346668477703956 0.0058396724640800875 0.0012102083846161943 0.0008436466106853772 0.0001233538275756897 0.0005091327184711383 0.0013384541563163856 9.163975999326963e-05 0.0003923433074581052 0.00467232889760908 0.00014867026686321745 0.00013507497387476227 2.1010970352412195e-05
2.7512 7.3 3.035828 86.71814192100636 93.82488577803909 9048898402.141758 3791968635.656824 1.9537874722473059 A370 0.4735885234515081 0.02822767133664097 0.015190616086952066 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.26298371514044e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00017829215693078882 3.58850983505506e-05 0.0 4.9240112024504625e-05 8.549951421221002e-05 9.240344202044708e-06 0.000644203548732099 0.014370775296710039 0.007355073382101238 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.8269189787069043e-05 0.0 0.0 9.07689654545562e-05 0.00031191390440078666 2.5068259334961886e-05 4.352800810482119e-05 4.704281433923048e-06 0.0 0.0 0.0 1.1520904463764117e-07 0.0 0.0 0.0 0.0
2.752546 7.4 4.376418 20.487008441745843 10.36618461518908 1565176880.8190036 505980958.486179 2.323818274706718 A370 0.4735885234515081 0.02822767133664097 0.015190616086952066 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00014063418127736174 0.0 0.0 0.0 0.0 1.9134690367072885e-06 0.0 0.014370775296710039 0.007355073382101238 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.569525714512881e-05 1.706895969382248e-05 1.0481070914887786e-05 7.159719957311395e-05 0.001986049863217189 1.7318478691783948e-05 2.7987794019736444e-05 9.74151683849273e-07 0.0 0.0 0.0 5.721613317368643e-06 0.0 0.0 0.0 0.0
2.753451 7.5 5.286843 4.807982915675078 5.4136523377182595 922900988.9316659 245107873.0197463 0.5762365676423155 A370 0.4735885234515081 0.02822767133664097 0.015190616086952066 0.0 0.0 1.2426739561651553e-05 0.0 0.0 0.0 4.981775660229707e-07 0.00023194874225443733 0.00047513548086766867 0.00033798809305226544 5.199560822327011e-05 4.7378374624123334e-05 3.7135943544101916e-05 1.6270849866496312e-05 0.00430886368107523 0.005531967669404619 0.0008792590041840257 0.001394382846831693 0.0011765737054471612 0.0015391983878276332 0.0012216890766069998 0.00018122250418934667 0.012053587807834288 0.014370775296710039 0.007355073382101238 0.0 0.0 6.326482967067248e-06 0.0 0.0 0.0 2.5362339577353065e-07 0.0007098836574377386 0.002816338031486329 0.0005989965002550829 0.0004476328715197971 0.005836170326256348 0.0007836095972896303 0.0006219648441058252 9.226081228428038e-05 0.00017207055021619145 0.00011808566195704066 2.6471089070052235e-05 0.00024189261486052372 0.002086288560409405 2.4120444351455546e-05 1.890599808036111e-05 8.283528759044548e-06
